LIMS_ID,Service_ID,Service_Name,Table_ID
8,148,T2253-Acute Leukaemia Panel (IPT) (Immunophenotyping)Acute lymphoblastic leukaemia by flow cytometry | Acute myeloid leukaemia by flow cytometry | ALL panel by flow cytometry | AML panel by flow cytometry,8_148
100,148,T2253-Acute Leukaemia Panel (IPT) (Immunophenotyping),100_148
8,14800,14800-Glucose Tolerance Test 2 hrs 5 samplesGTT5,8_14800
8,14801,KA-LIVERAB-KA-LIVER AUTOANTIBODY PROFILEL0047 | LIVERAB,8_14801
8,14802,KA-METABOLIC-KA-METABOLIC PROFILEM0030 | MET,8_14802
8,14803,KA-THALAP-KA-THALASSEMIA PROFILET0015 | THALAP,8_14803
8,14804,KA-THROMBOEXT-THROMBOPHILIA PROFILE EXTENDEDT0087 | TP-2,8_14804
8,14805,KA-HEPBP-HEPATITIS B PROFILEH0036 | HEPBP,8_14805
8,14806,14806-Diabetic Package-AIIMS Bhubaneswar,8_14806
8,14807,ANANDGOLD-Anand Golden Care PackageANANDGOLD,8_14807
8,14808,EXECCAREF-Exec C.A.R.E (Female)EXECCAREF,8_14808
8,14809,EXECCAREM-Exec C.A.R.E (Male)EXECCAREM,8_14809
8,14810,GENCARE-General+ C.A.R.EGENCARE,8_14810
8,14811,NARLAHP-NARL Advanced Health PackageNARLAHP,8_14811
8,14812,CAPTAINHC-NARL BASIC PACKAGE,8_14812
8,14813,NARLGHP-NARL General Health PackageNARLGHP,8_14813
8,14814,NARLPHP-NARL Pro Health PackageNARLPHP,8_14814
8,14815,NEUEXPZ-NEU EXPRESS ZNEUEXPZ,8_14815
8,14816,NARL50-SUVARNA HEALTH PACKAGENARL50,8_14816
8,14817,SUVARNAPP-SUVARNA PLUS PACKAGESUVARNAPP,8_14817
8,14818,14818-ONGC FEMALE PACKAGE ,8_14818
8,14819,KA-OUB1-TISSUE FOR BLOCK AND SLIDEOUB1,8_14819
8,14820,KA-OUB2-TISSUE FOR BLOCK AND SLIDE-2OUB2,8_14820
8,14821,KA-OUB3-TISSUE FOR BLOCK AND SLIDE-3OUB3,8_14821
8,14822,KA-OUB4-TISSUE FOR BLOCK AND SLIDE-4OUB4,8_14822
8,14823,KA-OUB5-TISSUE FOR BLOCK AND SLIDE-5OUB5,8_14823
8,14824,KA-OUB6-TISSUE FOR BLOCK AND SLIDE-6OUB6,8_14824
8,14825,14825-ONGC PACKAGE MALE BELOW AGE 40,8_14825
8,14826,14826-Mediper  AT_Home2,8_14826
8,14827,14827-CNH - Bayer - SPS - Female,8_14827
8,14828,-QAF eqas,8_14828
8,14829,14829-EK - CG - 1424 - 06HC,8_14829
8,14830,14830-EK - CG - 1424 - 07HC,8_14830
8,14831,14831-VH00DTT-SMF,8_14831
8,14832,14832-SBI Health Check Up- 1,8_14832
8,14833,14833-Health Basix,8_14833
8,14834,-Aspiration Charges (1000),8_14834
8,14835,14835-Aspiration Charges (2000),8_14835
8,14836,14836-Aspiration Charges (3000),8_14836
8,14837,14837-Mediper  AT_AHC,8_14837
8,14838,14838-Mediper  AT_Home1,8_14838
8,14839,14839-Mediper  AT_Lab1,8_14839
8,14840,14840-Mediper  AT_Lab2,8_14840
8,14841,14841-CNH-AF-U2,8_14841
8,14842,14842-CNH-AF-U3,8_14842
8,14843,14843-CNH-AF-U1,8_14843
8,14844,14844-Ekincare - EK HBA1C,8_14844
8,14845,14845-CNH - Bayer - SPS - Male,8_14845
8,14846,-PNB Award Staff Package Male (Kolkata),8_14846
8,14847,BASICCARE-Basic C.A.R.EBASICCARE,8_14847
8,14848,WOMCAREEXT-C.A.R.E ExtensiveWOMCAREEXT,8_14848
8,14849,CAPTAINHC-CAPTAIN'S HEALTH CHECKUP (KA)CAPTAINHC,8_14849
8,14850,CARDCAREAD-Cardiac C.A.R.E AdvancedCARDCAREAD,8_14850
8,14851,CARDCAREB-Cardiac C.A.R.E BasicCARDCAREB,8_14851
8,14852,CFCPKG-Cough Fever Cold Panel (KA)CFCPKG,8_14852
8,14853,DIACAREADV-Diabetes C.A.R.E AdvancedDIACAREADV,8_14853
8,14854,DIACARECOM-Diabetes C.A.R.E ComprehensiveDIACARECOM,8_14854
8,14855,GENCAREB-General C.A.R.EGENCAREB,8_14855
8,14856,HYPERCARE-Hypertension C.A.R.EHYPERCARE,8_14856
8,14857,NEUEXP-NEU EXPRESS (KA)NEUEXP,8_14857
8,14858,NEUADL-NEU HEALTH PACKAGE (KA)NEUADL,8_14858
8,14859,NEUPRO-NEU PRONEUPRO,8_14859
8,14860,NEUVITA-NEU VITA (KA)NEUVITA,8_14860
8,14861,NEUVITAP-NEU VITA PLUS (KA)NEUVITAP,8_14861
8,14862,SENCAREF-Senior C.A.R.E (Female)SENCAREF,8_14862
8,14863,SENCAREM-Senior C.A.R.E (Male)SENCAREM,8_14863
8,14864,14864-World Heart Day Cardiac Camp Package - Velan,8_14864
8,14865,-3-HYDROXY-3-METHYLGLUTARYL-CoA REDUCTASE (HMGCR),8_14865
8,14866,RESPLUS-Respiratory Panel PlusR0040 | RESPLUS,8_14866
8,14867,14867-Neuberg Cardiac Care - Essential,8_14867
8,14868,14868-Neuberg Cardiac Care - Advance,8_14868
8,14869,14869-Neuberg Cardiac Care - Comprehensive,8_14869
8,1487,-Dr. Bhargav Patel Ante natal ProfileDrBPANAPRO,8_1487
100,1487,-Dr. Bhargav Patel Ante natal Profile,100_1487
8,14870,CLOT MAP-KA-CLOT MAPC0219,8_14870
8,14872,-Cardiac Enzyme,8_14872
8,14873,ASLP-Antares Systems Limited - Package 1ASLP,8_14873
8,14874,ASLF-Antares Systems Limited - Package 1 (Female)ASLF,8_14874
8,14875,ASLM-Antares Systems Limited - Package 1 (Male)ASLM,8_14875
8,14876,APDAHC-APD ANNUAL GENERAL CHECK UPAPDAHC,8_14876
8,14877,APRGII-2-APRG II (COVID-19) SCREENING STUDY (VISIT 1 - Male)APRGII-2,8_14877
8,14878,APRGII-4-APRG II (COVID-19) STUDY - DISCHARGE DAYAPRGII-4,8_14878
8,14879,APRGII-3-APRG II (COVID-19) STUDY (VISIT-2)APRGII-3,8_14879
8,1488,P4385-Basic Metabolic Profile,8_1488
100,1488,P4385-Basic Metabolic Profile,100_1488
8,14880,ATSP1-AT & S Package for above 40yrsATSP1,8_14880
8,14881,ATSP2-AT & S package for below 40yrsATSP2,8_14881
8,14882,AUTISMB-Autism kids package - BAUTISMB,8_14882
8,14883,AUTISMA-Autism kids package AAUTISMA,8_14883
8,14884,BISTF-BANGALORE INTERNATIONAL SCHOOL - FEMALEBISTF,8_14884
8,14885,BISTM-BANGALORE INTERNATIONAL SCHOOL - MALEBISTM,8_14885
8,14886,BECKMANAHC-BECKMAN COULTER AHCBECKMANAHC,8_14886
8,14887,BECKMAN1-BECKMAN COULTER AHC - Above 35yrsBECKMAN1,8_14887
8,14888,BCAHP2-BECKMAN COULTER ANNUAL HEALTH CHECKUP - ABOVE 35 yearsBCAHP2,8_14888
8,14889,BCAHP1-BECKMAN COULTER ANNUAL HEALTH CHECKUP - BELOW 35BCAHP1,8_14889
8,1489,P2643-Apex OPD Profile,8_1489
100,1489,P2643-Apex OPD Profile,100_1489
8,14890,BECKMANCON-BECKMAN COULTER CONTAGIOUS TEST PACKAGEBECKMANCON,8_14890
8,14891,BESTO-BESTO PRE EMPLOYMENT HEALTH CHECKUPBESTO,8_14891
8,14892,BHM2-Bhoruka Annual Health Check Up Above 40 Yrs MaleBHM2,8_14892
8,14893,BH1-Bhoruka Annual Health Check Up Below 40 Yrs MaleBH1,8_14893
8,14894,BHF1-Bhoruka Annual Health Check Up -FemalesBHF1,8_14894
8,14895,BIODNARFT-BIODNA RFTBIODNARFT,8_14895
8,14896,BIOPANEL-BIOLOGICAL PANELBIOPANEL,8_14896
8,14897,BISTFF-BIS PACKAGE 3 FEMALE WITHOUT MAMMOGRAM & PAP SMEARBISTFF,8_14897
8,14898,CCPEHC-Cassion Consultancy pre- employment check- upCCPEHC,8_14898
8,14899,CERAZITM-CERATIZIT INDIA PVT LTD - MaleCERAZITM,8_14899
100,149,149-Alpha 2 Anti Plasmin,100_149
100,1490,-Iris Gold Plus,100_1490
8,1490,-Iris Gold PlusRFT APEX,8_1490
8,14900,CERAZIT21-Ceratizit Onsite Health Check-upCERAZIT21,8_14900
8,14901,CERATIZIT-Ceratizit Onsite Health Check-up PackageCERATIZIT,8_14901
8,14902,CERAPRE-Ceratizit Pre-Employment Health Check-upCERAPRE,8_14902
8,14903,CHITAHC-CHITAHC -Less than 35 YearsCHITAHC,8_14903
8,14904,CHITAHC1-CHITAHC1 -Between 35 to 45 YearsCHITAHC1,8_14904
8,14905,CHITAHC2-CHITAHC2- Between 45 and AboveCHITAHC2,8_14905
8,14906,CITAHCF-CITRIX Annual Health Check -FemaleCITAHCF,8_14906
8,14907,CITAHCM-CITRIX Annual Health Check -MaleCITAHCM,8_14907
8,14908,CITFVID-CITRIX Annual Health Check with Vitamin D -FemaleCITFVID,8_14908
8,14909,CITMVID-CITRIX Annual Health Check with Vitamin D -MaleCITMVID,8_14909
8,15243,GM020-Charcot-Marie-Tooth and sensory neuropathies gene panel NGSGM020,8_15243
8,15244,GM026-CLLprognostication/risk stratification gene panel NGSGM026,8_15244
8,15245,GM027-CML/CNL (atypical) - prognostication gene panel NGSGM027,8_15245
8,15246,GM028-CMML (Chronic myelomonocytic Leukemia) risk stratification gene panel NGSGM028,8_15246
8,15247,GM030-Comprehensive neurology panel NGSGM030,8_15247
8,15248,GM031-Congenital adrenal hyperplasia  CYP21A2 (21-0H) gene analysis SangerGM031,8_15248
8,15249,GM035-Congenital hypopituitarism gene panel NGSGM035,8_15249
8,1525,-VISIT 500 (2),8_1525
100,1525,-VISIT 500 (2),100_1525
8,15250,GM038-Diamond blackfan anemia gene panel NGSGM038,8_15250
8,15251,GM049-Factor VII deficiency (F7) gene analysis NGSGM049,8_15251
8,15252,GM058-Hemophagocytic lymphohistiocytosis (HLH) gene panel NGSGM058,8_15252
8,15253,GM068-KIT gene analysis - 4 exons (9  11  13  17) SangerGM068,8_15253
8,15254,GM076-Lynch syndrome (MLH1  MSH2  EPCAM)deletion/duplication analysis MLPAGM076,8_15254
8,15255,GM084-MDS-AML Familial gene panel-reflex MLPAGM084,8_15255
8,15256,GM097-Niemann Pick disease (NPC1  NPC2  SMPD1)deletion/duplication analysis MLPAGM097,8_15256
8,15257,GM098-Noonan syndrome gene panel NGSGM098,8_15257
8,15258,GM103-Osteopetrosis gene panel NGSGM103,8_15258
8,15259,GM105-Polycystic kidney disease (PKHD1) deficiency deletion/duplication analysis MLPAGM105,8_15259
8,1526,-VISIT 40 (3),8_1526
100,1526,-VISIT 40 (3),100_1526
8,15260,GM112-Rett Syndrome (MECP2)deletion/duplication analysis MLPA *GM112,8_15260
8,15261,GM2-GM2 GANGLIOSID OSIS  QUANTITATIVE BLOOD; TAY SACHS AND SANDHOFF DISEASE Enzyme AssayG0062 | GM2,8_15261
8,15262,GS009-CAH (CONGENITAL ADRENAL HYPERPLASIA) 11 MUTATIONS -GS009,8_15262
8,15263,GS011-CEBPA MUTATION STUDY SequencingGS011,8_15263
8,15264,GS021-DYT1 Dystonia SequencingGS021,8_15264
8,15265,GS028-GLYCOGEN STORAGE DISEASE PANEL BY NEXT GENERATION SEQUENCING Next Generation SequencingGS028,8_15265
8,15266,GS036-HLA - A or B or C ( Low resolution) SequencingGS036,8_15266
8,15267,GS046-MAPLE SYRUP URINE DISEASE (MSUD) MUTATION ANALYSIS (4 GENE PANEL) BY NEXT GENERATION SEQUENCING Next Generation SequencingGS046,8_15267
8,15268,GS055-PDGFR (GASTROINTESTINAL STROMAL TUMORS) EXONS 12  14 18 SequencingGS055,8_15268
8,15269,GS058-PHENYLKETONURIA (PKU) PAH GENE MUTATION ANALYSIS BY NEXT GENERATION SEQUENCING Next Generation SequencingGS058,8_15269
8,1527,-VISIT 50 (3),8_1527
100,1527,-VISIT 50 (3),100_1527
8,15270,H0220-Individual HLA locusH0220,8_15270
8,15271,H0224-HEPARIN INDUCED THROMBOCYTOPENIA(HIT)/ANTI PLATELET FACTOR 4H0224,8_15271
8,15272,HEMOPHP-HEMOPHILIA PANEL Photo-optical & Electromechanica l Clot DetectionH0025 | HEMOPHP,8_15272
8,15273,HMGCOAR-  3-HYDROXY-3-METHYLGLUTARYL-CoA REDUCTASE (HMGCR)H0255 | HMGCOAR,8_15273
8,15274,I0025-IMMUNOHISTOCHEMISTRY  CATHEPSIN D ImmunohistochemistryI0025,8_15274
8,15275,I0037-IMMUNOHISTOCHEMISTRY  CD 35 ImmunohistochemistryI0037,8_15275
8,15276,I0040-IMMUNOHISTOCHEMISTRY  CD 45 Ro (PAN T) ImmunohistochemistryI0040,8_15276
8,15277,I0048-IMMUNOHISTOCHEMISTRY  CEAI0048,8_15277
8,15278,I0059-IMMUNOHISTOCHEMISTRY  GLYPICAN - 3I0059,8_15278
8,15279,I0066-IMMUNOHISTOCHEMISTRY  I0066,8_15279
8,1528,-Additional Charges 40,8_1528
100,1528,-Additional Charges 40,100_1528
8,15280,I0087-IMMUNOHISTOCHEMISTRY  WT-1I0087,8_15280
8,15281,I0097-IMMUNOHISTOCHEMISTRY CYTOMEGALO VIRUSI0097,8_15281
8,15282,I0153-IMMUNO HISTOCHEMISTRY  TLE1I0153,8_15282
8,15283,I0154-IMMUNO HISTOCHEMISTRY  PAX -8I00154 | I0154,8_15283
8,15284,I0163-IMMUNO HISTOCHEMISTRY   C-MYCI0163,8_15284
8,15285,I0197-Immunohistochemistry  ThyroglobulinI0197,8_15285
8,15286,I0198- Immunohistochemistry  HBME-1I0198,8_15286
8,15287,IHCACTIN-IMMUNOHISTOCHEMISTRY  34-BETA E12 ImmunohistochemistryI0012 | IHCACTIN,8_15287
8,15288,IHCAFP-IMMUNOHISTOCHEMISTRY AFP (Alpha Feto Protein)I0089 | IHCAFP,8_15288
8,15289,IHCALK1-IMMUNOHISTOCHEMISTRY - ACTHI0013 | IHCALK1,8_15289
8,1529,-Additional payment 150,8_1529
100,1529,-Additional payment 150,100_1529
8,15290,IHCCD1A-IMMUNOHISTOCHEMISTRY  CD 1a ImmunohistochemistryI0203 | IHCCD1A,8_15290
8,15291,IHCCD21-IMMUNOHISTOCHEMISTRY  CD 21 ImmunohistochemistryI0032 | IHCCD21,8_15291
8,15292,IHCCK19-IMMUNOHISTOCHEMISTRY  CK19 ( CYTOKERATIN 19)I0095 | IHCCK19,8_15292
8,15293,IHCECAD-IHC-E CadherinI0186 | IHCECAD,8_15293
8,15294,IHCFSH-IMMUNOHISTOCHEMISTRY - FSHI0056 | IHCFSH,8_15294
8,15295,IHCH3K27M- IMMUNOHISTOCHEMISTRY: H3K27m / H3K27me3I0211 | IHCH3K27M,8_15295
8,15296,IHCP53-IMMUNOHISTOCHEMISTRY - P53I0074 | IHCP53,8_15296
8,15297,IHCPLA2R-IMMUNOHISTOCHEMISTRY: PLA2RI0215 | IHCPLA2R,8_15297
8,15298,INFLUVA-INFLUENZA VIRUS A   IgMI0189 | INFLUVA,8_15298
8,15299,LUMOSCM-Lumos Comprehensive (Male)/LUMCOMPMAL [Spinal Muscular Atrophy (SMA) By MLPA  Congenital Adrenal Hyperplasia (Seq+MLPA)]L0076 | LUMOSCM,8_15299
8,153,T2619-Anti Islet cell AntibodyI0208 | ICA | ISLETCELL,8_153
100,153,T2619-Anti Islet cell Antibody ( IIF ),100_153
100,1530,-additional payment 30,100_1530
8,1530,-additional payment 30,8_1530
8,15300,OPPPANEL-Opportunistic Infectious Panel O0023 | OPPPANEL,8_15300
8,15301,ORIONTRIO-ORION TRIO (Whole Exome Sequencing-Trio)O0019 | ORIONTRIO,8_15301
8,15302,OSTGNP-OSTEOCALCI N; BONE Gla PROTEIN (BGP) B0023 | OSTGNP,8_15302
8,15303,PROINSULIN-PROINSULINP0106 | PROINSULIN,8_15303
8,15305,LUMOSCF-Lumos Comprehensive (Female)/LUMCOMPFEM [(SMA) By MLPA  DMD By MLPA  Congenital Adrenal Hyperplasia (Seq+MLPA)  Fragile X Syndrome]L0077 | LUMOSCF,8_15305
8,15307,R0032-RET gene (10q11.2) rearrangement  FISHR0032,8_15307
8,15308,RESCOMBO2-Respiratory Combined Panel -2 R0038 | RESCOMBO2,8_15308
8,15309,REVIEW-Review - Histopath (upto 8 paraffin blocks and/or slides of single site),8_15309
8,1531,-Additional Charges 100,8_1531
100,1531,-Additional Charges 100,100_1531
8,15310,RNARFFIT-Rabies Neutralizing Antibodies (RFFIT)R0033 | RNARFFIT,8_15310
8,15311,RUCAD-CADMIUM  RANDOM URINE C0013 | RUCAD,8_15311
8,15312,SOMATO-SOMATOSTATIN  PLASMAS0080 | SOMATO,8_15312
8,15313,STD1-Sexually Transmitted Disease Panel - 1S0082 | STD1,8_15313
8,15314,STD2-Sexually Transmitted Disease Panel - 2S0083 | STD2,8_15314
8,15315,STREPTOCOC-STREPTOCOCCUS GROUP B ANTIGEN DETECTION Latex AgglutinationS0055 | STREPTOCOC,8_15315
8,15316,TBAG-RAPID TB ANTIGEN MPT64 ImmunochromatographyM0068 | TBAG,8_15316
8,15317,UAMINO-AMINO ACIDS  QUALITATIVE  ONE DIMENSIONAL  URINE Thin Layer Chromatography  One dimensionalA0217 | UAMINO,8_15317
8,15748,SUMABF-SUMADHURA INFRACON PVT.LTD FEMALE ABOVE-45SUMABF,8_15748
8,15749,SUMABM-SUMADHURA INFRACON PVT.LTD MALE ABOVE-45SUMABM,8_15749
8,15750,SUMBLF-SUMADHURA INFRACON PVT.LTD FEMALE BELOW-45SUMBLF,8_15750
8,15751,SUMBLM-SUMADHURA INFRACON PVT.LTD MALE BELOW-45SUMBLM,8_15751
8,15752,TASTE1-TASTEMASTER FLAVOURS PVT LTD ON SITE CAMP 1TASTE1,8_15752
8,15753,TESTM-TASTE MASTER FLAVOURS PVT LTD - CASH & CARRY - MALETESTM,8_15753
8,15754,TESTMASTER-TASTE MASTER FLAVOURS PVT LTD - CASH & CARRY - FEMALETESTMASTER,8_15754
8,15755,THBIF-Truworth Health Technologies - BOEING INDIA - FEMALE THBIF,8_15755
8,15756,THBIM-Truworth Health Technologies - BOEING INDIA - MALE THBIM,8_15756
8,15757,THTPAF-Truworth Health Technologies Pvt ltd / FEMALE ABOVE 40  THTPAF,8_15757
8,15758,THTPAM-Truworth Health Technologies Pvt ltd / MALE ABOVE 40 THTPAM,8_15758
8,15759,THTPBMD-Truworth Health Technologies Private Limited / BMDTHTPBMD,8_15759
8,15760,THTPBMF-Truworth Health Technologies Pvt ltd below 40 M/FTHTPBMF,8_15760
8,15761,THTPMAMO-Truworth Health Technologies Private Limited / Sono mamoTHTPMAMO,8_15761
8,15762,TODOAE-TOYODA GOSEI ONSITE PACKAGE ABOVE - AUDIO/EYETODOAE,8_15762
8,15763,TOTALPSA-TOTAL PROSTATIC SPECIFIC ANTIGEN TOTALPSA,8_15763
8,15764,TOVITB12-Total Vit B12TOVITB12,8_15764
8,15765,TOYOTAHC2-Toyota Tshusho annual Health below 40 years FORM 16TOYOTAHC2,8_15765
8,15766,TOYOTAHC3-Toyota Tshusho annual Health above 40 years FORM 16TOYOTAHC3,8_15766
8,15767,TRAVEL1-TRAVEL CORPORATION (INDIA) LIMITED - Pack 1TRAVEL1,8_15767
8,15768,TRUSAP3-SAP PACKAGE 3 - MALETRUSAP3,8_15768
8,15769,TRUSAP4-SAP PACKAGE 4 - FEMALETRUSAP4,8_15769
8,15770,TRUSAP7-SAP PACKAGE 7 - MALETRUSAP7,8_15770
8,15771,TRUSAP8-SAP PACKAGE 8 - FEMALETRUSAP8,8_15771
8,15772,TWPLCHA-TYCHE WELLNESS PVT LTD - CARE HEART ADDONTWPLCHA,8_15772
8,15773,TWPLKIDS-TYCHE WELLNESS PVT LTD - KIDS PACKAGETWPLKIDS,8_15773
8,15774,TWPLNS-NEW SILVER PACKAGE (ZEALHEAL/TYCHE WELLNESS)TWPLNS,8_15774
8,15775,TWPLP-TYCHE WELLNESS PVT LTD - PLATINUMTWPLP,8_15775
8,15776,TYCHEPPH1-Post Policy Health Check - UP (Care Heart 1)TYCHEPPH1,8_15776
8,15777,VAIDYAV1F-VAIDYA SANE STUDY (Visit 1 - Female)VAIDYAV1F,8_15777
8,15778,VAIDYAV1M-VAIDYA SANE STUDY (Visit 1 - MALE)VAIDYAV1M,8_15778
8,15779,VAIDYAV2-VAIDYA SANE STUDY (VISIT 2)VAIDYAV2,8_15779
8,15780,VAIDYAV3-VAIDYA SANE STUDY (Visit 3)VAIDYAV3,8_15780
8,15781,VAIDYAV4-VAIDYA SANE STUDY (Visit 4)VAIDYAV4,8_15781
8,15782,VAIDYAV5-VAIDYA SANE STUDY (Visit 5)VAIDYAV5,8_15782
8,15783,VAS4-RADIOLOGY INVESTIGATIONS-50 Years & AboveVAS4,8_15783
8,15784,VASRAD1-Vaswani Annual USB/ TMTVASRAD1,8_15784
8,15785,VISIT-1F-IVRS -CD-23-069 (MS Cladribine) - Screening VisitVISIT-1F,8_15785
8,15786,VISIT-3-IVRS-CD-23-069 (MS CLADRIBINE) - VISIT 3VISIT-3,8_15786
8,15789,PHC-CLINICAL NOTESPHC,8_15789
8,15790,KA-FLOWREFLEX-KA-Immunophenotyping for Acute Leukemia with reflex conventional karyotyping,8_15790
8,15791,KA-FLOWKARYOFIS-KA-Acute Leukemia characterisation & prognostication panel - 1F0160,8_15791
8,15792,KA-PLATELETFLOW-KA-PLATELET SURFACE GLYCOPROTEINP0108 | PLATELET,8_15792
8,15793,KA-CD34-KA-CD34 STEM CELL FLOWCYTOMETRYCD 34 | CD34,8_15793
8,15794,KA-ANACTD-KA-	ANTI NUCLEAR ANTIBODY (CTD Screen) TEST  (ANA-EIA)A0234,8_15794
8,15795,KA-FISHSECOP-KA-FISH FOR SECOND OPINIONFISHSECOP,8_15795
8,15797,KA-NBSRAM-KA-NEWBORN SCREENING (RAMAIAH)4BASICPAN | NBSRAMAIAH,8_15797
8,15798,WMGS 7 GB-Whole Metagenome Sequencing-7 Gb,8_15798
8,15799,-PYREXIA PROFILE BHAVNAGAR,8_15799
8,158,158-Diabetes Panel 1 - NIDDM 1,8_158
100,158,158-Diabetes Panel 1 - NIDDM 1,100_158
8,15800,15800-CNH-GMF-A06,8_15800
8,15801,15801-CNH-GMF-A05,8_15801
8,15802,15802-Connect and Heal - CNH-INT-M27 - Male,8_15802
8,15803,15803-Connect and Heal - CNH-INT-F28 - Female,8_15803
8,15804,15804-Connect and Heal - CNH-INT-M29 - Male,8_15804
8,15805,15805-Connect and Heal - CNH-INT-F30 - Female,8_15805
8,15806,15806-Neuberg Suraksha,8_15806
8,15807,15807-Neuberg Suraksha - Alleppey,8_15807
8,15808,15808-Healthmeter - KW camp,8_15808
8,15809,15809-Connect and Heal - CNH-SYS-O14,8_15809
8,15810,-Noble Gastro Health Check Up,8_15810
8,15811,-Noble Liver Health Check Up,8_15811
8,15812,KA-ASCITICFL-H-KA-ASCITIC FLUID ANALYSIS-HEMAT,8_15812
8,15813,KA-ASCITICFL-B-KA-ASCITIC FLUID ANALYSIS-BIO,8_15813
8,15814,KA-ASCFL-KA-ASCITIC FLUID ANALYSISASCFL,8_15814
8,15815,KA-PLEUFL-HEMAT-KA-PLEURAL FLUID ANALYSIS -HEMAT,8_15815
8,15816,KA-PLEUFL-BIO-KA-PLEURAL FLUID ANALYSIS -BIO,8_15816
8,15817,KA-FLMPL-HEMAT-KA-FLUID ANALYSIS-HEMAT,8_15817
8,15818,KA-FLMPL-BIO-KA-FLUID ANALYSIS-BIO,8_15818
8,15819,KA-MPL-KA-FLUID ANALYSISMPL,8_15819
8,15820,KA-SYNOFL-KA-SYNOVIAL FLUID ANALYSIS,8_15820
8,15821,KA-SYNFL-H-KA-SYNOVIAL FLUID ANALYSIS-HEMAT,8_15821
8,15822,KA-SYNFL-BIO-KA-SYNOVIAL FLUID ANALYSIS-BIO,8_15822
8,15823,KA-CSF-KA-CSF ANALYSISCSF,8_15823
8,15824,KA-FLCSF-HEMAT-KA-CSF ANALYSIS-HEMAT,8_15824
8,15825,KA-FLCSF-BIO-KA-CSF ANALYSIS-BIO,8_15825
8,15826,KA-NBSHP-KA-NBS Hemoglobinopathies Variant AnalysisN0230 | NBSHP,8_15826
8,15827,7BASICPAN-KA-Newborn screening (CH CAH G6PD GAL CF  PKU BIOT) Baby First™ (NBS),8_15827
8,15828,KA-ATP-KA-ALPHA THALASSEMIA PROFILEATP,8_15828
8,15829,15829-RIL - Package 1 (Male<40),8_15829
8,15830,15830-RIL - Package 2 (Female<40),8_15830
8,15831,15831-RIL - Package 3(Male>40),8_15831
8,15832,15832-RIL - Package 4 (Female>40),8_15832
8,15833,Methyl PCR Gel-Methylation Specific PCR and Gel reports,8_15833
8,15834,15834-Johnson and Johnson -  Male,8_15834
8,15835,Shipment Charge-Shipment Charges,8_15835
8,15836,15836-Johnson and Johnson - Female,8_15836
8,15837,-Speech Discrimination Test,8_15837
8,15838,15838-Speech Reception Threshold,8_15838
8,15839,PhadiaOrange-Orange Respiratory Panel,8_15839
8,15840,15840-HORMONE PROFILE - MALE,8_15840
8,15841,VISIT 170-VISIT 170,8_15841
8,15842,15842-Connect and Heal - CNH-IMIP-A28 - Male,8_15842
8,15843,ITS Seq-ITs Metagenome Sequencing-0.15 GB,8_15843
8,15844,15844-Connect and Heal - CNH-IMIP-A29 - Female,8_15844
8,15845,15845-Connect and Heal - CNH-IMIP-A30 - Male,8_15845
8,15846,15846-Connect and Heal - CNH-IMIP-A31 - Female,8_15846
8,15847,15847-HBB/Sickle Cell Gene Sequencing by NGS + MCC,8_15847
8,15848,15848-AARAV CAMP,8_15848
8,15849,15849-Sanger Sequencing Sickle Cell Anemia+ MCC,8_15849
8,15850,15850-HBB  Sequencing Beta thalassemia  by NGS /Beta Thal + MCC,8_15850
8,15851,15851-Sanger Sequencing Beta thalassemia + MCC,8_15851
8,15852,15852-HBB  Sequencing by NGS+Alpha Thal MLPA + MCC,8_15852
8,15853,15853-HBB Sanger Sequencing +Alpha Thal MLPA + MCC,8_15853
8,15854,15854-TRIO - HBB/Sickle Cell Gene Sequencing by NGS + MCC,8_15854
8,15855,15855-TRIO - Sanger Sequencing Sickle Cell Anemia + MCC,8_15855
8,15856,15856-TRIO -  HBB  Sequencing by NGS /Beta Thal + MCC,8_15856
8,15857,15857-TRIO -  Sanger Sequencing - Beta thalassemia  + MCC,8_15857
8,15858,15858-TRIO - HBB  Sequencing by NGS+Alpha Thal MLPA + MCC,8_15858
8,15859,15859-TRIO - HBB Sanger Sequencing +Alpha Thal MLPA + MCC,8_15859
8,15860,15860-TRIO - Sanger Sequencing Beta thalassemia + MCC,8_15860
8,15861,-CBCT TM joint,8_15861
8,15862,-CBCT TM joint both,8_15862
8,15863,NIDAN PROFILE-NIDAN BODY PROFILE,8_15863
8,15864,15864-23N02-01M HEALTHI,8_15864
8,15865,-SP Medifort Dialysate Pkg,8_15865
8,15866,15866-23N02-01F HEALTHI,8_15866
8,15867,15867-23N02-02F HEALTHI,8_15867
8,213,T3508-Amylase-SerumA0231 | AMYLA(D) | BAMY,8_213
8,214,T1065-Anti Thrombin  IIIA0256 | ANTI THROMBIN III (CHROMOGENIC) | AT3 | ATIII,8_214
100,214,T1065-Anti Thrombin  III,100_214
8,216,T34-Apolipoprotein A - 1A0259 | APOA1 | BAPOA,8_216
100,216,T34-Apolipoprotein A - 1,100_216
100,217,T36-Apolipoprotein B,100_217
8,217,T36-Apolipoprotein BA0258 | APOB | BAPOB,8_217
8,218,G1401-ASCA antibody IgG+IgAASCAG,8_218
100,218,G1401-ASCA antibody IgG+IgA,100_218
100,219,T3269-Barium Level,100_219
8,219,T3269-Barium LevelBarium,8_219
